id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
ZKAN1379575,20,dry,full,light,feeder,deep_sea,waterside_transshipment,"washing, customs",,,,,Tore Quest,,MSC,NUX1
YYXC6891272,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,"washing, customs, strip",,,,,Tore Quest,,MSC,NUX1
XZWJ2151576,40,dry,full,light,rail,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
UGNR1868628,20,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
MBUS3445512,40,"dry, tank",empty,medium,rail,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
VNLP2951644,20,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
QMYT4354641,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,washing,,,,,Tore Quest,,MSC,NUX1
VFAG4614355,40,dry,empty,light,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
FXOH4585141,40,dry,full,medium,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
USXD4279419,40,dry,full,medium,rail,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
SYHE4281377,40,"dry, reefer",full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
XQXF3948446,40,"dry, hazardous",full,medium,rail,deep_sea,export,"seal, customs, strip, stuff",,,,,Tore Quest,,MSC,NUX1
RXFN9571231,20,dry,full,medium,truck,deep_sea,export,"seal, strip",,,,,Tore Quest,,MSC,NUX1
GHEJ1613546,20,"dry, reefer",full,light,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
MSSZ8129747,40,dry,full,heavy,feeder,deep_sea,waterside_transshipment,"washing, strip",,,,,Tore Quest,,MSC,NUX1
ZQCC6833663,20,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
WWSB7697183,40,"dry, tank",empty,heavy,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
FMZC8456784,20,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
DHGW2897898,40,"dry, hazardous",full,medium,deep_sea,deep_sea,waterside_transshipment,strip,,,,,Tore Quest,,MSC,NUX1
QLFD4922537,40,dry,full,light,truck,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
ABVM5299333,20,dry,full,medium,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
HXAK6785142,20,dry,full,medium,truck,deep_sea,export,"customs, stuff",,,,,Tore Quest,,MSC,NUX1
JLWJ9884148,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
QELM7677376,20,"dry, hazardous, tank",full,medium,rail,deep_sea,export,"customs, strip",,,,,Tore Quest,,MSC,NUX1
BPRO3377688,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"seal, stuff",,,,,Tore Quest,,MSC,NUX1
JJJR8772283,20,dry,full,light,rail,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
LPGC6555246,40,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
QBIK9218424,20,dry,full,light,truck,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
GSDA3954645,40,dry,full,light,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
SUSG4864126,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
NXVJ2732214,40,hazardous,empty,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
SQIG4234973,40,dry,empty,light,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
MSKO1381298,40,"dry, hazardous",full,medium,rail,deep_sea,export,"washing, strip",,,,,Tore Quest,,MSC,NUX1
RDLG9525722,40,dry,full,medium,rail,deep_sea,export,"washing, strip, stuff",,,,,Tore Quest,,MSC,NUX1
EXUL8384871,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Tore Quest,,MSC,NUX1
CWRZ9838316,40,"dry, reefer, tank",full,medium,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
AURC5372784,40,dry,full,light,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
BONV4985655,40,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,"washing, customs",,,,,Tore Quest,,MSC,NUX1
CHHM7938141,40,"dry, hazardous",full,medium,truck,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
DHHF7816167,40,"dry, reefer",full,medium,rail,deep_sea,export,"washing, seal, strip, stuff",,,,,Tore Quest,,MSC,NUX1
IZUY3137553,40,"dry, reefer",empty,light,truck,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
BFUG4919882,20,dry,empty,heavy,rail,deep_sea,export,"washing, strip",,,,,Tore Quest,,MSC,NUX1
OHFT3984678,20,dry,empty,light,rail,deep_sea,export,"washing, strip",,,,,Tore Quest,,MSC,NUX1
ZBIR7772324,20,dry,full,medium,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
AWVK3542766,40,dry,full,medium,truck,deep_sea,export,"seal, strip, stuff",,,,,Tore Quest,,MSC,NUX1
RAXX8261915,40,"dry, reefer",full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
DNFS2787698,40,dry,full,light,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
ZYCK4498834,20,dry,full,light,rail,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
RNSK8154977,20,"dry, reefer",full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
UNTH6761322,40,dry,full,medium,feeder,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
FPXC8143991,40,dry,empty,medium,rail,deep_sea,export,"washing, seal, strip",,,,,Tore Quest,,MSC,NUX1
UHHA6226876,40,dry,full,medium,rail,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
DZVV8529264,20,dry,full,medium,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
RUGS6691161,40,dry,full,medium,rail,deep_sea,export,"seal, stuff",,,,,Tore Quest,,MSC,NUX1
CFTP2728199,40,tank,full,light,feeder,deep_sea,waterside_transshipment,customs,,,,,Tore Quest,,MSC,NUX1
GFHI4215996,20,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
AFEA9694865,20,tank,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
ZEEX1194351,40,dry,full,heavy,rail,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
AGWS1642629,40,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
SNRB8156911,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"customs, stuff",,,,,Tore Quest,,MSC,NUX1
YSQO9897527,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,Tore Quest,,MSC,NUX1
ZACN4793415,40,dry,full,medium,rail,deep_sea,export,"washing, strip",,,,,Tore Quest,,MSC,NUX1
FHUQ6615729,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,Tore Quest,,MSC,NUX1
JYCM3447241,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
GHUT9423296,20,"dry, reefer, tank",full,medium,truck,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
TAMI5871622,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,customs,,,,,Tore Quest,,MSC,NUX1
GFXW9579236,40,"dry, hazardous",full,light,truck,deep_sea,export,"customs, stuff",,,,,Tore Quest,,MSC,NUX1
MMSH3874964,40,"dry, reefer",full,heavy,rail,deep_sea,export,"washing, seal, stuff",,,,,Tore Quest,,MSC,NUX1
QXND8396412,40,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,"washing, stuff",,,,,Tore Quest,,MSC,NUX1
DXTU3376485,40,dry,empty,heavy,feeder,deep_sea,waterside_transshipment,customs,,,,,Tore Quest,,MSC,NUX1
XIOJ6675792,40,"dry, hazardous",full,heavy,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
AITM5252694,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
UGSC3182687,40,"dry, hazardous",full,light,rail,deep_sea,export,"washing, strip",,,,,Tore Quest,,MSC,NUX1
EEAE1423918,20,dry,empty,light,rail,deep_sea,export,"washing, seal",,,,,Tore Quest,,MSC,NUX1
RLBT1634262,20,reefer,empty,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
OEXP7799313,40,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
QHWG2243611,40,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Tore Quest,,MSC,NUX1
IKHL4636112,20,dry,full,light,rail,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
ABKM5122533,40,dry,full,heavy,rail,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
KORG7743724,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
JHTN9469762,40,dry,full,light,rail,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
HPUN8552466,40,"dry, hazardous",full,heavy,feeder,deep_sea,waterside_transshipment,"customs, strip",,,,,Tore Quest,,MSC,NUX1
AAUU4268899,40,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
CPXZ1796954,40,dry,empty,light,truck,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
RHAO4542213,40,dry,full,medium,rail,deep_sea,export,seal,,,,,Tore Quest,,MSC,NUX1
WXFT5458793,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,"washing, customs",,,,,Tore Quest,,MSC,NUX1
BVYO1494313,40,dry,full,heavy,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
XLAK2923578,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
EWAB8344966,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
GQVI8549574,40,dry,empty,light,truck,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
BDSK1227687,20,dry,full,light,rail,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
SSDB2188929,20,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
ICGN1858556,40,dry,full,medium,truck,deep_sea,export,"strip, stuff",,,,,Tore Quest,,MSC,NUX1
MDLI4893276,40,hazardous,full,light,feeder,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
MVWE2638474,40,reefer,full,light,rail,deep_sea,export,seal,,,,,Tore Quest,,MSC,NUX1
XKKO8989894,40,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
BFQP2995791,20,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
UDGQ9822382,20,dry,full,light,rail,deep_sea,export,customs,,,,,Tore Quest,,MSC,NUX1
ZHMW3156866,20,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,"seal, stuff",,,,,Tore Quest,,MSC,NUX1
VSJZ6331771,40,"dry, hazardous",full,medium,truck,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
HIUC9635313,40,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Tore Quest,,MSC,NUX1
DIUH6188764,40,dry,full,light,rail,deep_sea,export,"seal, strip",,,,,Tore Quest,,MSC,NUX1
QJXT1935416,40,"dry, reefer",full,light,rail,deep_sea,export,"customs, stuff",,,,,Tore Quest,,MSC,NUX1
ZUKF7187617,40,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
GHPQ3362673,40,"dry, reefer",full,heavy,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
LVHQ2922226,40,dry,full,heavy,truck,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
NBBC7413549,40,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
NREP1741873,20,dry,full,light,feeder,deep_sea,waterside_transshipment,"washing, seal, strip",,,,,Tore Quest,,MSC,NUX1
MWTS9692368,20,dry,full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
YHLF7139436,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
GZSU4744111,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"washing, strip",,,,,Tore Quest,,MSC,NUX1
KSKX3229755,40,dry,full,medium,rail,deep_sea,export,"washing, customs, stuff",,,,,Tore Quest,,MSC,NUX1
ARNE6865537,40,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
CRFU7918869,20,dry,empty,heavy,rail,deep_sea,export,"washing, seal, customs",,,,,Tore Quest,,MSC,NUX1
KZDJ7366913,40,dry,full,medium,feeder,deep_sea,waterside_transshipment,"strip, stuff",,,,,Tore Quest,,MSC,NUX1
DTXX4676456,20,dry,full,heavy,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
EQLL8773325,40,dry,empty,medium,truck,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
PBPP9339452,40,dry,empty,medium,rail,deep_sea,export,"washing, stuff",,,,,Tore Quest,,MSC,NUX1
NXBY1586187,20,reefer,full,light,rail,deep_sea,export,stuff,,,,,Tore Quest,,MSC,NUX1
DVGW2411393,40,"reefer, tank",full,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Tore Quest,,MSC,NUX1
LNJX2384839,20,"dry, hazardous",full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
XNWU4934293,20,dry,empty,medium,rail,deep_sea,export,"washing, customs, strip",,,,,Tore Quest,,MSC,NUX1
XZUO5515949,20,dry,full,light,feeder,deep_sea,waterside_transshipment,"washing, customs, strip",,,,,Tore Quest,,MSC,NUX1
CMRX7367362,40,"dry, reefer",full,heavy,rail,deep_sea,export,seal,,,,,Tore Quest,,MSC,NUX1
VEZM7318932,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Tore Quest,,MSC,NUX1
COWL7868317,40,dry,full,medium,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
JKKQ3744463,40,"dry, hazardous",empty,medium,feeder,deep_sea,waterside_transshipment,"seal, stuff",,,,,Tore Quest,,MSC,NUX1
UDGR7835813,40,"dry, reefer",full,light,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
DEPW1714471,40,dry,full,light,truck,deep_sea,export,"washing, seal",,,,,Tore Quest,,MSC,NUX1
BUGU8427642,40,"hazardous, tank",full,medium,feeder,deep_sea,waterside_transshipment,"seal, customs, stuff",,,,,Tore Quest,,MSC,NUX1
ILCM3474185,20,"dry, reefer",full,heavy,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Tore Quest,,MSC,NUX1
JJUZ8998745,40,dry,empty,light,truck,deep_sea,export,washing,,,,,Tore Quest,,MSC,NUX1
WILD4853691,20,dry,empty,light,rail,deep_sea,export,"washing, stuff",,,,,Tore Quest,,MSC,NUX1
GETL3445888,40,dry,full,medium,rail,deep_sea,export,"seal, customs",,,,,Tore Quest,,MSC,NUX1
PKDI3568818,40,dry,full,light,rail,deep_sea,export,"seal, customs",,,,,Tore Quest,,MSC,NUX1
CRSP5826461,40,"reefer, tank",empty,light,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Tore Quest,,MSC,NUX1
AEVH5697866,40,dry,full,heavy,rail,deep_sea,export,,,,,,Tore Quest,,MSC,NUX1
UZRF3856692,40,dry,full,medium,rail,deep_sea,export,strip,,,,,Tore Quest,,MSC,NUX1
SENO4887384,40,dry,full,medium,rail,deep_sea,export,"seal, customs, stuff",,,,,Tore Quest,,MSC,NUX1
XJHT3519687,20,dry,full,medium,deep_sea,truck,import,washing,Tore Quest,,MSC,NUX1,,,,
DENB2399169,20,hazardous,full,light,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
ZCAN9373427,40,dry,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
SESF9352521,40,dry,empty,medium,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
XQMF5961189,40,dry,full,light,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
IQNW2272452,40,"dry, reefer",empty,heavy,deep_sea,truck,import,"customs, stuff",Tore Quest,,MSC,NUX1,,,,
JHRW4497313,40,dry,full,light,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
AOKD5167824,40,dry,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
KDVG7753487,40,dry,full,medium,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
NVAL8241514,40,dry,full,heavy,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
POUG4812463,40,dry,empty,light,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
RAJV8311338,40,dry,full,light,deep_sea,rail,import,washing,Tore Quest,,MSC,NUX1,,,,
JOQP8996698,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,washing,Tore Quest,,MSC,NUX1,,,,
ZNER2634744,20,dry,full,light,deep_sea,rail,import,"washing, stuff",Tore Quest,,MSC,NUX1,,,,
IZQM3457639,40,reefer,full,medium,deep_sea,rail,import,washing,Tore Quest,,MSC,NUX1,,,,
ZMDN1584721,40,dry,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
QTRM1848898,40,dry,full,heavy,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
QCSI5115145,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,"seal, stuff",Tore Quest,,MSC,NUX1,,,,
UZVZ9428941,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,seal,Tore Quest,,MSC,NUX1,,,,
LSVA3536396,40,dry,full,heavy,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
YRJZ8742734,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,Tore Quest,,MSC,NUX1,,,,
CZQG3519791,40,dry,full,light,deep_sea,rail,import,"seal, strip",Tore Quest,,MSC,NUX1,,,,
XOLQ1885865,40,"dry, reefer",full,light,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
MISZ1734835,20,"dry, hazardous, tank",full,medium,deep_sea,rail,import,"washing, seal, customs",Tore Quest,,MSC,NUX1,,,,
UPKV8327886,40,"dry, tank",empty,light,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
JEUF5763862,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"seal, customs",Tore Quest,,MSC,NUX1,,,,
YFZA7798458,40,dry,empty,medium,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
UDAQ7436386,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,strip,Tore Quest,,MSC,NUX1,,,,
ZWDX6547183,20,dry,full,heavy,deep_sea,rail,import,"customs, stuff",Tore Quest,,MSC,NUX1,,,,
VZKE6989813,40,dry,full,medium,deep_sea,rail,import,washing,Tore Quest,,MSC,NUX1,,,,
EHKJ8878149,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
ANPP7122643,40,hazardous,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
CBQY6139593,40,reefer,empty,light,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
SLBJ5896322,40,"dry, reefer",full,light,deep_sea,feeder,waterside_transshipment,"customs, stuff",Tore Quest,,MSC,NUX1,,,,
JSPX9265874,40,dry,full,light,deep_sea,feeder,waterside_transshipment,strip,Tore Quest,,MSC,NUX1,,,,
VBZL6431892,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,"seal, customs",Tore Quest,,MSC,NUX1,,,,
WBJQ1436421,40,dry,full,medium,deep_sea,rail,import,washing,Tore Quest,,MSC,NUX1,,,,
DUAN1992447,40,dry,full,medium,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
MDTQ1363198,40,dry,full,light,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
GGKV8451963,40,dry,empty,light,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
SWBT3287822,40,dry,full,light,deep_sea,feeder,waterside_transshipment,strip,Tore Quest,,MSC,NUX1,,,,
NOEA4622785,40,dry,full,light,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
FDFS2645542,40,dry,full,light,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
HLBH9899751,40,dry,full,light,deep_sea,rail,import,"seal, stuff",Tore Quest,,MSC,NUX1,,,,
ZPLR2839394,40,dry,full,light,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
QIAD6188966,40,"dry, hazardous",full,heavy,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
TAXS5787877,20,dry,full,light,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
YPCC8568821,20,dry,full,light,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
VMZN6311168,40,dry,full,light,deep_sea,feeder,waterside_transshipment,"strip, stuff",Tore Quest,,MSC,NUX1,,,,
FVWP4229957,40,dry,full,heavy,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
SFYK4862948,40,dry,full,heavy,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
RUHO1183633,40,dry,full,heavy,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
KOZO9877689,20,dry,full,heavy,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
ZHNJ3251532,20,dry,full,medium,deep_sea,rail,import,"seal, customs",Tore Quest,,MSC,NUX1,,,,
PQJH7293575,40,"dry, reefer",empty,light,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
XHQQ1384989,40,"dry, reefer, tank",full,light,deep_sea,rail,import,"washing, seal, stuff",Tore Quest,,MSC,NUX1,,,,
UOGW7514112,20,dry,full,medium,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
MCSC2825487,40,hazardous,full,light,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
TVPD8436795,20,dry,full,medium,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
NONV3944316,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
TMZL8942728,40,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,"washing, strip",Tore Quest,,MSC,NUX1,,,,
PYDB1155836,40,dry,empty,medium,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
NFMQ4378783,40,dry,full,light,deep_sea,truck,import,"seal, strip",Tore Quest,,MSC,NUX1,,,,
DTEI6386829,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,"customs, stuff",Tore Quest,,MSC,NUX1,,,,
HVEG8714981,20,reefer,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
OPHV1422752,40,dry,empty,medium,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
RPDA3657416,40,dry,full,light,deep_sea,truck,import,"washing, stuff",Tore Quest,,MSC,NUX1,,,,
YKDO8525345,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,stuff,Tore Quest,,MSC,NUX1,,,,
MPUO4677273,40,dry,full,heavy,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
CQVE7425685,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
OBXR8294381,20,dry,empty,heavy,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
LULF3162295,20,dry,empty,light,deep_sea,feeder,waterside_transshipment,"washing, customs, strip, stuff",Tore Quest,,MSC,NUX1,,,,
SMQL3872464,40,"dry, reefer",empty,heavy,deep_sea,rail,import,washing,Tore Quest,,MSC,NUX1,,,,
VTNA1313683,40,dry,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
BPQT3439225,20,"dry, hazardous",full,heavy,deep_sea,rail,import,customs,Tore Quest,,MSC,NUX1,,,,
NFRJ7987885,40,dry,full,light,deep_sea,rail,import,"washing, seal",Tore Quest,,MSC,NUX1,,,,
UIOO9447682,20,dry,full,light,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
SHBR6447145,20,dry,empty,light,deep_sea,feeder,waterside_transshipment,washing,Tore Quest,,MSC,NUX1,,,,
AIRK7848878,20,hazardous,full,heavy,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
VLHD7616786,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
YYYP9814638,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,Tore Quest,,MSC,NUX1,,,,
VHTX9289896,40,hazardous,full,heavy,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
KNCF5159232,40,dry,full,medium,deep_sea,rail,import,stuff,Tore Quest,,MSC,NUX1,,,,
CGBU3529988,40,dry,full,medium,deep_sea,feeder,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
DIIM7413799,40,dry,empty,medium,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
SWVQ9993159,20,hazardous,full,heavy,deep_sea,rail,import,"seal, customs",Tore Quest,,MSC,NUX1,,,,
ELYV5626178,40,dry,full,medium,deep_sea,truck,import,customs,Tore Quest,,MSC,NUX1,,,,
FNAR6867886,20,dry,full,medium,deep_sea,rail,import,"washing, strip, stuff",Tore Quest,,MSC,NUX1,,,,
AZFO1838478,20,dry,full,heavy,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
VEFY5977143,20,dry,full,light,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
ZOGV6279515,40,dry,full,heavy,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
NNDN8968968,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Tore Quest,,MSC,NUX1,,,,
KXUS2522944,40,dry,full,light,deep_sea,feeder,waterside_transshipment,strip,Tore Quest,,MSC,NUX1,,,,
ULQR9156653,40,dry,full,light,deep_sea,rail,import,seal,Tore Quest,,MSC,NUX1,,,,
ICEJ9217271,40,dry,full,light,deep_sea,truck,import,,Tore Quest,,MSC,NUX1,,,,
QSWH6455422,40,tank,full,medium,deep_sea,rail,import,,Tore Quest,,MSC,NUX1,,,,
LXPS5454319,40,dry,full,medium,deep_sea,truck,import,seal,Tore Quest,,MSC,NUX1,,,,
PLPD9534483,40,dry,full,light,deep_sea,rail,import,strip,Tore Quest,,MSC,NUX1,,,,
TFVD6381625,20,dry,full,light,deep_sea,rail,import,customs,Tore Quest,,MSC,NUX1,,,,
AJHH6149756,40,dry,full,medium,deep_sea,truck,import,"washing, seal",Tore Quest,,MSC,NUX1,,,,
RABI6543396,40,dry,full,medium,deep_sea,feeder,waterside_transshipment,"seal, customs",Tore Quest,,MSC,NUX1,,,,
