id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
QJSW2643931,20,reefer,full,medium,deep_sea,feeder,waterside_transshipment,,Aquamarin,,XLM,ABC,,,,
AUMJ6744144,40,reefer,full,light,deep_sea,rail,import,,Aquamarin,,XLM,ABC,,,,
VQHM9143911,40,reefer,full,medium,deep_sea,rail,import,customs,Aquamarin,,XLM,ABC,,,,
KTGK2729235,40,reefer,empty,medium,deep_sea,truck,import,washing,Aquamarin,,XLM,ABC,,,,
ICVO5519379,40,reefer,empty,medium,deep_sea,feeder,waterside_transshipment,,Aquamarin,,XLM,ABC,,,,
GGXJ3538391,40,reefer,full,medium,deep_sea,rail,import,washing,Aquamarin,,XLM,ABC,,,,
WIRW5466656,40,reefer,full,light,deep_sea,truck,import,washing,Aquamarin,,XLM,ABC,,,,
TTIU9443156,40,reefer,full,heavy,deep_sea,truck,import,washing,Aquamarin,,XLM,ABC,,,,
ZLUT6768242,40,reefer,full,light,deep_sea,rail,import,washing,Aquamarin,,XLM,ABC,,,,
UWQG8856127,40,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,customs,Aquamarin,,XLM,ABC,,,,
YERV6343321,20,reefer,full,heavy,deep_sea,rail,import,stuff,Aquamarin,,XLM,ABC,,,,
ZZXZ1645245,40,reefer,full,heavy,deep_sea,rail,import,washing,Aquamarin,,XLM,ABC,,,,
ZEYP9948844,20,hazardous,full,medium,deep_sea,feeder,waterside_transshipment,stuff,Aquamarin,,XLM,ABC,,,,
TYYU3433273,40,reefer,empty,light,deep_sea,rail,import,,Aquamarin,,XLM,ABC,,,,
MLAJ9576954,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Leuchtturm,,MSC,NUX1
ZVYL1532717,20,reefer,full,medium,truck,deep_sea,export,washing,,,,,Leuchtturm,,MSC,NUX1
SGRN9149912,40,reefer,empty,medium,rail,deep_sea,export,seal,,,,,Leuchtturm,,MSC,NUX1
BBKB1878712,20,reefer,full,heavy,rail,deep_sea,export,seal,,,,,Leuchtturm,,MSC,NUX1
SVCY7648549,40,reefer,full,medium,truck,deep_sea,export,stuff,,,,,Leuchtturm,,MSC,NUX1
XODN2272669,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Leuchtturm,,MSC,NUX1
DKSX8765263,20,reefer,empty,heavy,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Leuchtturm,,MSC,NUX1
XKHC7882347,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Leuchtturm,,MSC,NUX1
VGGQ5367794,40,reefer,full,light,rail,deep_sea,export,stuff,,,,,Leuchtturm,,MSC,NUX1
QKZO8265576,40,reefer,full,heavy,rail,deep_sea,export,seal,,,,,Leuchtturm,,MSC,NUX1
FHEX5368772,40,reefer,full,medium,feeder,deep_sea,waterside_transshipment,stuff,,,,,Leuchtturm,,MSC,NUX1
KAPG3848392,40,reefer,full,light,rail,deep_sea,export,washing,,,,,Leuchtturm,,MSC,NUX1
MJKJ6133588,40,reefer,empty,light,rail,deep_sea,export,washing,,,,,Leuchtturm,,MSC,NUX1
ZZWX1824964,40,reefer,full,medium,rail,deep_sea,export,,,,,,Leuchtturm,,MSC,NUX1
YVXW2619816,40,reefer,empty,light,rail,deep_sea,export,seal,,,,,Leuchtturm,,MSC,NUX1
WUCK9339328,40,reefer,full,light,rail,deep_sea,export,,,,,,Leuchtturm,,MSC,NUX1
VFVE1846837,40,reefer,full,heavy,rail,deep_sea,export,washing,,,,,Leuchtturm,,MSC,NUX1
LFEO9657545,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Leuchtturm,,MSC,NUX1
RGNM4319312,40,reefer,full,medium,truck,deep_sea,export,,,,,,Leuchtturm,,MSC,NUX1
CPJD6128199,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Leuchtturm,,MSC,NUX1
EQCC8117572,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Leuchtturm,,MSC,NUX1
FUQX8411211,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Leuchtturm,,MSC,NUX1
SWWJ9493787,40,reefer,full,medium,rail,deep_sea,export,,,,,,Leuchtturm,,MSC,NUX1
HGHL3612364,40,reefer,empty,heavy,rail,deep_sea,export,customs,,,,,Leuchtturm,,MSC,NUX1
BXOO8517428,20,hazardous,full,medium,rail,deep_sea,export,washing,,,,,Leuchtturm,,MSC,NUX1
MTDD3152925,40,reefer,full,heavy,truck,deep_sea,export,customs,,,,,Leuchtturm,,MSC,NUX1
BIMW5817514,20,reefer,empty,light,feeder,deep_sea,waterside_transshipment,,,,,,Leuchtturm,,MSC,NUX1
NPRP4489698,40,reefer,full,medium,rail,deep_sea,export,customs,,,,,Leuchtturm,,MSC,NUX1
UNKA6314823,20,reefer,full,medium,rail,deep_sea,export,customs,,,,,Leuchtturm,,MSC,NUX1
MBTS2938433,40,reefer,empty,light,deep_sea,truck,import,stuff,Leuchtturm,,MSC,NUX1,,,,
GFNJ7584451,40,hazardous,full,heavy,deep_sea,rail,import,seal,Leuchtturm,,MSC,NUX1,,,,
YIIH7772467,20,reefer,full,medium,deep_sea,feeder,waterside_transshipment,washing,Leuchtturm,,MSC,NUX1,,,,
EUZM3318195,20,reefer,full,medium,deep_sea,rail,import,strip,Leuchtturm,,MSC,NUX1,,,,
BMXI6851741,40,reefer,empty,light,deep_sea,deep_sea,waterside_transshipment,strip,Leuchtturm,,MSC,NUX1,,,,
QKBG4658365,40,reefer,full,light,deep_sea,feeder,waterside_transshipment,,Leuchtturm,,MSC,NUX1,,,,
NLCC2317634,40,reefer,empty,light,deep_sea,truck,import,,Leuchtturm,,MSC,NUX1,,,,
NCXT7933732,40,reefer,empty,light,deep_sea,rail,import,strip,Leuchtturm,,MSC,NUX1,,,,
IPTH5671998,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,Leuchtturm,,MSC,NUX1,,,,
JWRI4748222,40,reefer,empty,medium,deep_sea,truck,import,washing,Leuchtturm,,MSC,NUX1,,,,
ANCQ7494546,20,reefer,full,medium,deep_sea,truck,import,,Leuchtturm,,MSC,NUX1,,,,
MFJV7858584,40,reefer,empty,light,deep_sea,rail,import,,Leuchtturm,,MSC,NUX1,,,,
AJYW3753979,40,reefer,full,medium,deep_sea,rail,import,strip,Leuchtturm,,MSC,NUX1,,,,
MYXS2137971,20,reefer,full,light,deep_sea,rail,import,,Leuchtturm,,MSC,NUX1,,,,
ESNN1248489,20,hazardous,full,medium,deep_sea,deep_sea,waterside_transshipment,washing,Leuchtturm,,MSC,NUX1,,,,
ETGS7185392,40,hazardous,full,light,deep_sea,rail,import,washing,Leuchtturm,,MSC,NUX1,,,,
MLZA4744153,40,hazardous,full,medium,deep_sea,rail,import,washing,Leuchtturm,,MSC,NUX1,,,,
GUVW9566483,40,reefer,full,light,deep_sea,truck,import,customs,Leuchtturm,,MSC,NUX1,,,,
XZJU6226886,40,reefer,empty,medium,deep_sea,rail,import,customs,Leuchtturm,,MSC,NUX1,,,,
HNTF6244953,40,hazardous,full,medium,deep_sea,feeder,waterside_transshipment,,Leuchtturm,,MSC,NUX1,,,,
LIFH6713138,20,reefer,full,medium,deep_sea,rail,import,customs,Leuchtturm,,MSC,NUX1,,,,
PLYS8498584,40,reefer,full,medium,deep_sea,rail,import,,Leuchtturm,,MSC,NUX1,,,,
RBEC8262471,40,reefer,full,medium,deep_sea,rail,import,washing,Leuchtturm,,MSC,NUX1,,,,
QZNA2688343,20,reefer,full,medium,deep_sea,rail,import,strip,Leuchtturm,,MSC,NUX1,,,,
BNVM5778471,40,reefer,full,heavy,deep_sea,rail,import,stuff,Leuchtturm,,MSC,NUX1,,,,
ECZZ4677359,20,reefer,full,heavy,deep_sea,rail,import,washing,Leuchtturm,,MSC,NUX1,,,,
IGUE2425254,40,hazardous,full,light,deep_sea,rail,import,,Leuchtturm,,MSC,NUX1,,,,
EJTM6353719,40,reefer,full,light,deep_sea,feeder,waterside_transshipment,seal,Leuchtturm,,MSC,NUX1,,,,
UVHF3135947,40,reefer,full,heavy,deep_sea,rail,import,seal,Leuchtturm,,MSC,NUX1,,,,
CIKL9836459,40,hazardous,full,medium,truck,feeder,export,,,,,,Sturmvogel,,MSC,NUX1
OBPI1365619,40,reefer,full,medium,deep_sea,feeder,waterside_transshipment,,,,,,Sturmvogel,,MSC,NUX1
XUEJ6845583,20,reefer,full,medium,feeder,feeder,waterside_transshipment,,,,,,Sturmvogel,,MSC,NUX1
GYFK8555919,40,reefer,full,heavy,rail,feeder,export,strip,,,,,Sturmvogel,,MSC,NUX1
EERK3641327,40,reefer,empty,light,feeder,rail,import,strip,Sturmvogel,,MSC,NUX1,,,,
VYKI3991989,40,reefer,empty,light,feeder,truck,import,washing,Sturmvogel,,MSC,NUX1,,,,
MWIH8321216,40,reefer,full,light,feeder,truck,import,,Sturmvogel,,MSC,NUX1,,,,
ZKJN7451184,20,reefer,full,heavy,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
EBDA7271351,40,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,washing,Sturmvogel,,MSC,NUX1,,,,
JKXA4583882,40,reefer,full,heavy,feeder,deep_sea,waterside_transshipment,customs,Sturmvogel,,MSC,NUX1,,,,
EHNJ3863921,20,reefer,full,medium,feeder,truck,import,seal,Sturmvogel,,MSC,NUX1,,,,
NAYT8266642,40,hazardous,empty,light,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
YQVM4167315,40,reefer,full,medium,feeder,deep_sea,waterside_transshipment,stuff,Sturmvogel,,MSC,NUX1,,,,
ZXZS2237867,40,reefer,full,heavy,feeder,rail,import,washing,Sturmvogel,,MSC,NUX1,,,,
HWOC2565412,20,reefer,empty,medium,feeder,rail,import,washing,Sturmvogel,,MSC,NUX1,,,,
KQKG5416441,40,reefer,full,medium,feeder,deep_sea,waterside_transshipment,strip,Sturmvogel,,MSC,NUX1,,,,
MBSL3873322,40,hazardous,full,medium,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
KDQZ9333118,20,reefer,full,medium,feeder,rail,import,strip,Sturmvogel,,MSC,NUX1,,,,
MFKR3331484,40,reefer,full,light,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
SKHP4558289,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,,Sturmvogel,,MSC,NUX1,,,,
IHAD6631458,40,reefer,full,medium,feeder,rail,import,customs,Sturmvogel,,MSC,NUX1,,,,
MCNH2158875,20,reefer,full,light,feeder,feeder,waterside_transshipment,,Sturmvogel,,MSC,NUX1,,,,
RRFO7696692,40,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,,Sturmvogel,,MSC,NUX1,,,,
RIZV5968658,20,reefer,full,heavy,feeder,rail,import,seal,Sturmvogel,,MSC,NUX1,,,,
DGDL5929353,40,reefer,full,heavy,feeder,deep_sea,waterside_transshipment,washing,Sturmvogel,,MSC,NUX1,,,,
SYPN9437728,40,reefer,empty,heavy,feeder,deep_sea,waterside_transshipment,washing,Sturmvogel,,MSC,NUX1,,,,
FWQL3844728,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,washing,Sturmvogel,,MSC,NUX1,,,,
XOAS4116543,40,reefer,full,medium,feeder,rail,import,washing,Sturmvogel,,MSC,NUX1,,,,
YRWX4636912,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,customs,Sturmvogel,,MSC,NUX1,,,,
ZHJB1782615,20,reefer,full,light,feeder,truck,import,seal,Sturmvogel,,MSC,NUX1,,,,
DTEN2611255,40,reefer,full,medium,feeder,rail,import,seal,Sturmvogel,,MSC,NUX1,,,,
TXWR4566124,40,reefer,empty,medium,feeder,feeder,waterside_transshipment,seal,Sturmvogel,,MSC,NUX1,,,,
XWYZ4849625,40,reefer,full,medium,feeder,deep_sea,waterside_transshipment,strip,Sturmvogel,,MSC,NUX1,,,,
ONBJ7229981,20,reefer,full,medium,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
OOLS6876273,20,reefer,empty,heavy,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
LVNJ9511169,40,reefer,full,light,feeder,deep_sea,waterside_transshipment,strip,Sturmvogel,,MSC,NUX1,,,,
ZDGB1163239,40,reefer,full,light,feeder,rail,import,,Sturmvogel,,MSC,NUX1,,,,
TZPH2712795,40,reefer,full,light,feeder,feeder,waterside_transshipment,customs,Sturmvogel,,MSC,NUX1,,,,
NNYB7118871,20,reefer,empty,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
NRTX3798591,40,reefer,full,light,truck,deep_sea,export,stuff,,,,,Seeschwalbe,,BGF,BGGFEED
VKUX5217223,40,reefer,empty,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
UXMQ5962273,40,reefer,full,light,feeder,deep_sea,waterside_transshipment,seal,,,,,Seeschwalbe,,BGF,BGGFEED
HNVX5854394,40,reefer,full,heavy,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
SOKC1677917,40,reefer,full,light,rail,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
MEJE9428563,40,reefer,full,medium,feeder,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
ZKPC3663318,20,reefer,full,light,truck,deep_sea,export,seal,,,,,Seeschwalbe,,BGF,BGGFEED
YMWD4646381,20,reefer,full,light,truck,deep_sea,export,strip,,,,,Seeschwalbe,,BGF,BGGFEED
EDBM7274586,40,reefer,full,light,truck,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
KICU1873439,20,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Seeschwalbe,,BGF,BGGFEED
QLZL3577512,20,reefer,full,medium,rail,deep_sea,export,strip,,,,,Seeschwalbe,,BGF,BGGFEED
BAJY6944491,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,,,,,Seeschwalbe,,BGF,BGGFEED
QFXJ1287654,40,reefer,full,medium,truck,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
JVKH6381155,40,reefer,full,medium,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
ZLAR2319984,40,reefer,full,light,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
FGDU4213957,40,reefer,full,light,rail,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
EVQO1864384,40,hazardous,full,medium,rail,deep_sea,export,seal,,,,,Seeschwalbe,,BGF,BGGFEED
AWZQ3458857,20,hazardous,full,medium,truck,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
JDFE4713169,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
AADX9319366,20,hazardous,full,light,rail,deep_sea,export,stuff,,,,,Seeschwalbe,,BGF,BGGFEED
QMNA3471298,20,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,customs,,,,,Seeschwalbe,,BGF,BGGFEED
OJSZ3913328,40,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,Seeschwalbe,,BGF,BGGFEED
YSGS9949978,20,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
EPRB7628193,40,reefer,full,light,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
TYEB7589887,40,reefer,empty,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
OHFE6881187,20,hazardous,full,heavy,rail,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
MZSB5976151,40,reefer,empty,medium,truck,deep_sea,export,strip,,,,,Seeschwalbe,,BGF,BGGFEED
JLZS3256953,40,hazardous,full,medium,truck,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
QTUD9875856,40,reefer,full,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Seeschwalbe,,BGF,BGGFEED
RAKY8529533,40,reefer,full,medium,rail,deep_sea,export,washing,,,,,Seeschwalbe,,BGF,BGGFEED
OPOO9481844,40,reefer,empty,light,rail,deep_sea,export,washing,,,,,Seeschwalbe,,BGF,BGGFEED
SNGC6968427,20,reefer,full,light,truck,deep_sea,export,washing,,,,,Seeschwalbe,,BGF,BGGFEED
TJQX6653982,20,hazardous,full,heavy,rail,deep_sea,export,strip,,,,,Seeschwalbe,,BGF,BGGFEED
DCCV3979626,20,reefer,full,light,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
JRCJ1995235,40,hazardous,full,medium,truck,deep_sea,export,washing,,,,,Seeschwalbe,,BGF,BGGFEED
YZSF2276475,40,reefer,full,medium,rail,deep_sea,export,strip,,,,,Seeschwalbe,,BGF,BGGFEED
JSMU7566789,40,reefer,full,medium,truck,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
JEMA1697731,40,reefer,empty,heavy,truck,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
BNUE3237511,40,reefer,full,light,rail,deep_sea,export,washing,,,,,Seeschwalbe,,BGF,BGGFEED
FCWX8714531,40,reefer,full,medium,rail,deep_sea,export,,,,,,Seeschwalbe,,BGF,BGGFEED
AGVG1834466,40,reefer,full,light,rail,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
KSIS4621459,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Seeschwalbe,,BGF,BGGFEED
VBEW9421297,40,reefer,full,medium,rail,deep_sea,export,customs,,,,,Seeschwalbe,,BGF,BGGFEED
XPXG7694962,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,Seeschwalbe,,BGF,BGGFEED,,,,
KTTM6969228,40,reefer,full,light,deep_sea,rail,import,seal,Seeschwalbe,,BGF,BGGFEED,,,,
MHSP3885465,40,reefer,full,light,rail,deep_sea,export,stuff,,,,,OzeantrŠumer,,BGF,BGGFEED
UMHX3257325,20,reefer,full,medium,rail,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
VBVI5826169,40,reefer,empty,light,rail,deep_sea,export,customs,,,,,OzeantrŠumer,,BGF,BGGFEED
IITP3368595,40,reefer,full,light,truck,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
XOPI9359415,40,reefer,full,heavy,rail,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
IWRY4643876,40,reefer,full,light,feeder,deep_sea,waterside_transshipment,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
QEHV6771582,40,reefer,full,light,truck,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
MPGJ7222816,20,hazardous,full,heavy,deep_sea,deep_sea,waterside_transshipment,strip,,,,,OzeantrŠumer,,BGF,BGGFEED
SWQH1111462,40,reefer,empty,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
OXAO2424651,40,reefer,full,heavy,truck,deep_sea,export,strip,,,,,OzeantrŠumer,,BGF,BGGFEED
SRGX2739853,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
NDKE8365483,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
KZMJ6199389,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
KKEN9294962,40,hazardous,full,heavy,rail,deep_sea,export,stuff,,,,,OzeantrŠumer,,BGF,BGGFEED
FWOV3472594,40,reefer,full,medium,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
SUFU6559734,40,reefer,full,light,rail,deep_sea,export,customs,,,,,OzeantrŠumer,,BGF,BGGFEED
EGME8877865,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
ONXW8863938,40,reefer,empty,medium,rail,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
JSVU3419321,20,reefer,full,medium,rail,deep_sea,export,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
QWOY1369469,40,reefer,empty,heavy,rail,deep_sea,export,strip,,,,,OzeantrŠumer,,BGF,BGGFEED
QEVN5742597,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,OzeantrŠumer,,BGF,BGGFEED
QNQC3457496,40,reefer,full,light,rail,deep_sea,export,stuff,,,,,OzeantrŠumer,,BGF,BGGFEED
FPRF1718517,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,,,,,OzeantrŠumer,,BGF,BGGFEED
TZVN9373965,20,reefer,full,medium,rail,deep_sea,export,,,,,,OzeantrŠumer,,BGF,BGGFEED
HYWE2393374,20,reefer,empty,medium,deep_sea,deep_sea,waterside_transshipment,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
RNXW8719189,40,reefer,empty,medium,deep_sea,deep_sea,waterside_transshipment,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
XSNL7853488,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
XETT7372739,20,reefer,full,medium,truck,deep_sea,export,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
SWBB3887725,40,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
MLFW9688862,20,reefer,full,light,rail,deep_sea,export,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
KKJM5272545,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
WQXA7938325,40,reefer,full,light,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
OXNN2974332,20,reefer,full,medium,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
FDUW4682777,20,reefer,full,light,truck,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
SOLL8573273,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
GOBV6654352,20,reefer,empty,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,OzeantrŠumer,,BGF,BGGFEED
JPEG8975722,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,seal,,,,,OzeantrŠumer,,BGF,BGGFEED
UZCE9373138,20,reefer,full,medium,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
GPOE2345556,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
CWBH3458238,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,OzeantrŠumer,,BGF,BGGFEED
KJXJ7113534,40,reefer,empty,light,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
BOGS7987833,40,reefer,full,light,feeder,deep_sea,waterside_transshipment,strip,,,,,OzeantrŠumer,,BGF,BGGFEED
HAUA2479293,40,reefer,full,medium,rail,deep_sea,export,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
FHTA6731159,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,strip,,,,,OzeantrŠumer,,BGF,BGGFEED
QPDC9758341,40,reefer,full,heavy,feeder,deep_sea,waterside_transshipment,washing,,,,,OzeantrŠumer,,BGF,BGGFEED
BTMQ4591253,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,OzeantrŠumer,,BGF,BGGFEED,,,,
WQVI8248724,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,OzeantrŠumer,,BGF,BGGFEED,,,,
BQBC8282568,40,reefer,full,light,deep_sea,truck,import,,OzeantrŠumer,,BGF,BGGFEED,,,,
RDAA7744835,20,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,washing,OzeantrŠumer,,BGF,BGGFEED,,,,
ECYS9121861,40,reefer,full,heavy,deep_sea,rail,import,strip,OzeantrŠumer,,BGF,BGGFEED,,,,
JGBC6454497,40,reefer,empty,medium,deep_sea,rail,import,,OzeantrŠumer,,BGF,BGGFEED,,,,
CIVM4448198,20,reefer,full,light,deep_sea,rail,import,,OzeantrŠumer,,BGF,BGGFEED,,,,
JGMS8385645,20,reefer,full,medium,deep_sea,rail,import,washing,OzeantrŠumer,,BGF,BGGFEED,,,,
JNIL4741396,40,reefer,full,light,deep_sea,rail,import,strip,OzeantrŠumer,,BGF,BGGFEED,,,,
KGLO9436614,40,hazardous,empty,heavy,deep_sea,feeder,waterside_transshipment,,OzeantrŠumer,,BGF,BGGFEED,,,,
OTRL8233758,40,reefer,full,light,deep_sea,rail,import,customs,OzeantrŠumer,,BGF,BGGFEED,,,,
KRTS7569245,40,reefer,full,medium,deep_sea,rail,import,strip,OzeantrŠumer,,BGF,BGGFEED,,,,
QBLQ8776332,40,reefer,full,light,deep_sea,feeder,waterside_transshipment,,OzeantrŠumer,,BGF,BGGFEED,,,,
RUGU8441914,40,reefer,full,light,deep_sea,rail,import,,OzeantrŠumer,,BGF,BGGFEED,,,,
PIWE6358517,40,reefer,full,medium,deep_sea,truck,import,stuff,OzeantrŠumer,,BGF,BGGFEED,,,,
AIMA8974273,40,reefer,full,medium,deep_sea,rail,import,washing,OzeantrŠumer,,BGF,BGGFEED,,,,
CKLV1881153,20,reefer,full,medium,deep_sea,rail,import,seal,OzeantrŠumer,,BGF,BGGFEED,,,,
PERV9648342,40,reefer,full,heavy,deep_sea,rail,import,washing,OzeantrŠumer,,BGF,BGGFEED,,,,
KSYE5564666,20,reefer,full,medium,feeder,deep_sea,waterside_transshipment,seal,,,,,Hafenmoon,,Maersk,N91
KIQS7228284,40,reefer,full,medium,rail,deep_sea,export,,,,,,Hafenmoon,,Maersk,N91
AWBH5773957,40,reefer,full,heavy,deep_sea,deep_sea,waterside_transshipment,strip,,,,,Hafenmoon,,Maersk,N91
ZKUG4247948,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Hafenmoon,,Maersk,N91
AOKK7563223,20,hazardous,full,heavy,feeder,deep_sea,waterside_transshipment,washing,,,,,Hafenmoon,,Maersk,N91
ONDT7177274,40,reefer,full,light,rail,deep_sea,export,seal,,,,,Hafenmoon,,Maersk,N91
CPJR2631198,40,reefer,full,light,truck,deep_sea,export,customs,,,,,Hafenmoon,,Maersk,N91
SILD7129135,40,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Hafenmoon,,Maersk,N91
SFGC1777933,40,hazardous,full,heavy,truck,deep_sea,export,seal,,,,,Hafenmoon,,Maersk,N91
VLPC8939128,40,hazardous,full,medium,truck,deep_sea,export,,,,,,Hafenmoon,,Maersk,N91
HNGK4337542,40,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Hafenmoon,,Maersk,N91
